TCGA-19-1390	C4	0.028	-0.2843	-2.8115	-0.7912	-0.4265
TCGA-20-1685	C4	0.2845	0.4025	-0.3684	0.2597	-0.2631
TCGA-24-1846	C4	0.228	0.3055	-0.4782	1.1177	-0.0596
TCGA-24-2290	C4	0.205	0.3945	-0.778	1.0362	-0.0725
TCGA-26-5139	C4	-0.02	0.386	-1.646	-0.5484	0.0823
TCGA-28-5220	C4	0.12	0.4538	-1.3154	1.2247	-0.8884
TCGA-2Z-A9JE	C4	0.0015	-0.6933	-1.7491	-0.8503	-0.3344
TCGA-2Z-A9JQ	C4	-0.077	-0.3423	-0.6454	-0.3848	-0.6181
TCGA-36-1575	C4	0.0775	-1.3676	-1.4061	0.3818	-0.4181
TCGA-3B-A9I1	C4	-0.0685	-0.2577	-1.0725	-0.3251	0.0961
TCGA-41-3915	C4	0.005	0.8617	-0.5638	-0.554	0.2804
TCGA-44-2662	C4	0.185	1.2267	0.6131	-0.2207	0.5935
TCGA-46-3768	C4	0.3325	0.1811	-0.3556	-1.207	-0.0761
TCGA-4A-A93X	C4	-0.111	-0.6179	-1.9909	-1.1273	-0.9499
TCGA-4N-A93T	C4	0.0015	-1.3172	-0.0825	-0.5516	-0.4961
TCGA-57-1993	C4	0.112	-0.0987	-1.1339	0.9982	-0.0132
TCGA-61-1736	C4	0.241	0.213	-0.8247	0.5921	-0.0885
TCGA-73-4659	C4	0.1125	0.7764	0.2562	-0.5435	0.316
TCGA-A3-3346	C4	0.1385	1.0105	0.3838	1.4534	0.1117
TCGA-A4-7997	C4	-0.2035	0.5101	-0.8679	-0.1399	-0.1317
TCGA-A7-A5ZV	C4	0.0805	0.019	-0.9769	-0.0892	0.2759
TCGA-A8-A0AD	C4	-0.077	0.367	-1.4466	-0.2476	0.3169
TCGA-AP-A05J	C4	0.042	-1.5656	-1.3293	-0.0717	-0.3449
TCGA-AQ-A0Y5	C4	-0.0395	-0.0621	-1.9246	-0.53	0.5852
TCGA-B6-A0IA	C4	0.0945	-1.2945	-2.093	-0.4341	-0.3924
TCGA-B9-A8YI	C4	-0.1265	-0.2752	-1.2728	-0.8965	-0.7408
TCGA-BC-A8YO	C4	0.022	0.3466	0.5203	0.0967	-0.8015
TCGA-BF-AAP1	C4	0.0775	-0.4705	-1.3614	-1.152	-0.0314
TCGA-BL-A13I	C4	0.3435	1.192	0.3819	0.0129	0.2083
TCGA-BQ-5875	C4	-0.2535	-0.0183	-1.7008	-0.8857	-0.3946
TCGA-C8-A133	C4	-0.132	-0.7699	-1.8833	1.1237	-0.714
TCGA-CC-A3MB	C4	0.0725	-0.7978	-0.7398	-1.2916	-0.7316
TCGA-CC-A5UE	C4	0.126	-0.7453	-1.1105	-0.647	-0.953
TCGA-CC-A7IF	C4	-0.135	-1.1812	-1.2492	-0.271	-0.8293
TCGA-CS-4943	C4	0.0865	-0.0791	-2.201	-1.1367	-1.0742
TCGA-CV-A45O	C4	-0.4175	-0.1247	-0.3747	1.9657	-0.0037
TCGA-CZ-5462	C4	-0.267	0.8806	0.4542	1.2183	-0.3056
TCGA-D1-A168	C4	-0.239	-1.3688	-1.3401	-2.0204	0.7823
TCGA-D8-A1JA	C4	-0.059	-0.0952	-1.4056	1.1055	0.2961
TCGA-DB-5273	C4	-0.2535	0.3396	-1.8932	0.3004	-0.711
TCGA-DD-A119	C4	-0.032	-0.5802	-0.457	0.2864	-0.6732
TCGA-DD-A73D	C4	-0.307	-1.8592	-2.2401	-1.7799	-1.7986
TCGA-DD-AACD	C4	0.003	-0.075	-0.1192	1.0624	-0.8141
TCGA-DD-AACY	C4	-0.292	-0.6713	-0.6887	0.412	-0.6881
TCGA-DD-AAD0	C4	-0.21	-1.3899	-1.5547	0.5732	-1.4185
TCGA-DD-AAD6	C4	-0.0015	-1.0629	-1.6824	-1.6454	-1.3262
TCGA-DJ-A3UO	C4	-0.2765	-0.5546	-1.5687	0.3691	0.0673
TCGA-DK-A2I2	C4	0.3945	0.5553	-0.1231	0.2292	0.4682
TCGA-DU-6405	C4	-0.213	0.0064	-2.3233	0.0655	-0.4244
TCGA-DX-A3LY	C4	-0.1135	1.2152	-0.7317	-0.2992	0.5057
TCGA-DX-A3U5	C4	0.003	0.8935	-0.6736	-0.1838	0.3554
TCGA-DX-A3UD	C4	-0.0335	-0.411	-0.7416	0.0074	-0.436
TCGA-E2-A15J	C4	-0.096	-0.6793	-1.9882	-0.4809	0.1539
TCGA-E9-A228	C4	0.169	0.0269	-1.5582	-0.7457	-0.018
TCGA-ED-A459	C4	0.0135	-0.226	-1.5174	0.0296	-0.5139
TCGA-EJ-7789	C4	0.003	-0.8398	-1.4075	-1.4523	-0.6083
TCGA-EK-A3GM	C4	0.05	-1.2983	-0.9522	0.8648	-0.5473
TCGA-EW-A1OX	C4	-0.237	-1.9126	-2.8079	0.9073	-0.7615
TCGA-FG-5963	C4	-0.199	0.9286	-0.4841	0.2879	-0.2009
TCGA-FG-7634	C4	-0.195	0.3394	-2.0574	-0.7507	-0.3151
TCGA-FG-A6J1	C4	-0.1495	-0.3513	-1.6228	-0.626	-1.0459
TCGA-FG-A6J3	C4	5.00E-04	0.4716	-0.818	0.1091	-0.5616
TCGA-FG-A710	C4	-0.2145	0.4269	-1.6616	0.3418	-0.7379
TCGA-FG-A87N	C4	-0.0695	-0.3126	-2.2932	-1.5536	-0.4617
TCGA-G2-A3VY	C4	0.0425	-1.601	-2.2341	-1.4483	-0.7554
TCGA-G3-A5SI	C4	0.0795	-1.5318	-2.0151	-1.0222	-1.1925
TCGA-G3-A7M5	C4	-0.2115	-0.8317	-0.8075	-0.2206	-1.3222
TCGA-GF-A769	C4	0.158	-0.4736	-2.0473	-1.0765	0.2618
TCGA-HT-A4DS	C4	0.0215	0.3745	-1.0839	0.1248	-0.6478
TCGA-KH-A6WC	C4	-0.222	-0.7887	-0.4801	1.336	-0.3834
TCGA-KK-A8IK	C4	0.013	-1.3521	-2.0711	-1.7414	-0.9193
TCGA-KL-8324	C4	-0.6135	-0.9358	-1.3386	-1.1217	-0.6279
TCGA-KR-A7K0	C4	-0.1445	-0.313	-0.5937	0.3779	-0.4648
TCGA-LN-A4A1	C4	0.235	-0.3609	-1.9279	0.5245	0.7036
TCGA-MI-A75I	C4	-0.004	-0.6451	-0.7911	-0.3783	-0.6687
TCGA-NH-A8F7	C4	0.1205	-1.3889	-2.3524	-0.9539	-0.437
TCGA-OR-A5JP	C4	0.1195	-1.266	-2.3701	-0.6084	-0.3838
TCGA-OR-A5JW	C4	-0.293	-0.9224	-2.7434	-0.2069	-0.9444
TCGA-OR-A5K2	C4	0.063	-0.7818	-2.0875	-0.3487	-0.896
TCGA-OR-A5K4	C4	-0.166	-1.7385	-2.5286	-0.7297	-1.3067
TCGA-P5-A5EU	C4	-0.024	0.311	-1.8199	0.3666	-0.34
TCGA-QC-A6FX	C4	0.039	0.8913	-0.3642	0.918	0.5634
TCGA-QR-A70G	C4	-0.2835	0.0139	0.0858	1.1614	-0.3176
TCGA-QT-A5XK	C4	-0.39	-0.2085	-0.322	0.8609	-0.461
TCGA-S9-A6WG	C4	-0.072	0.4708	-0.5968	-0.2743	0.0833
TCGA-SX-A7SL	C4	-0.1485	-1.4476	-2.1287	-0.4941	-0.8089
TCGA-V4-A9E9	C4	-0.4125	-2.0061	-2.732	-3.0325	-1.2112
TCGA-V4-A9EE	C4	-0.0135	-0.3999	-0.6484	-0.8387	-0.4331
TCGA-V4-A9EF	C4	-0.2145	-1.1103	-1.6733	-2.1831	-0.7648
TCGA-V4-A9ET	C4	-0.39	-1.9283	-2.7893	-2.1489	-0.9205
TCGA-V4-A9F7	C4	-0.1085	-1.5927	-2.6184	-1.7505	-1.0251
TCGA-VD-A8KI	C4	-0.396	-1.362	-0.9913	-1.7092	-0.8944
TCGA-VD-AA8S	C4	-0.4165	-1.2824	-1.7609	-2.3884	-0.5092
TCGA-VN-A88R	C4	-0.027	-0.7616	-1.4413	-0.179	-0.6371
TCGA-WB-A81T	C4	-0.3055	-0.3336	-0.5612	0.7578	-0.3814
TCGA-YL-A8SC	C4	-0.1725	-0.2836	-0.0261	1.2823	-0.3917
TCGA-ZF-AA4X	C4	0.1555	-1.4506	-1.2941	0.1472	-0.9149
TCGA-ZS-A9CF	C4	-0.12	-0.4471	-0.578	-0.0231	-0.8328
TCGA-04-1519	C4	0.079	-1.323	-2.1193	0.3933	-0.4208
TCGA-06-0187	C4	-0.0135	0.5106	-1.8219	0.7689	-0.0016
TCGA-06-0190	C4	0.0625	0.9853	-0.759	-0.3312	0.5566
TCGA-06-2559	C4	0.104	0.2802	-2.041	-0.0986	-0.0209
TCGA-06-2567	C4	0.0645	0.7919	-0.6633	1.1405	-0.305
TCGA-09-0366	C4	0.103	1.0254	-0.4673	1.2205	-0.2261
TCGA-12-0618	C4	0.0145	-0.2671	-2.2938	-0.9258	-0.3626
TCGA-12-1597	C4	0.147	0.247	-2.1517	-0.8663	-0.4691
TCGA-12-3652	C4	0.2535	-0.4789	-1.5252	0.3798	-0.307
TCGA-14-0787	C4	0.141	0.4562	-1.7101	-0.6326	-0.1437
TCGA-24-1844	C4	0.209	-0.7764	-2.3454	-0.3444	-0.2094
TCGA-25-1318	C4	-0.0725	0.061	-1.3891	0.3692	0.2003
TCGA-25-1631	C4	0.1485	-0.3583	-1.3459	1.0521	-0.1496
TCGA-26-5133	C4	0.095	-0.3982	-1.6967	-0.8727	-0.4109
TCGA-27-1831	C4	0.271	0.6945	-0.7093	1.1855	-0.3239
TCGA-28-2510	C4	-0.209	0.1496	-1.8928	-0.6777	-0.1693
TCGA-58-8386	C4	0.1415	0.8766	0.2434	-0.6151	0.6029
TCGA-5T-A9QA	C4	0.0575	-1.0259	-1.6501	-0.003	-0.709
TCGA-62-A46V	C4	-0.0625	0.2053	-0.8227	-0.0332	-0.0052
TCGA-73-4676	C4	0.2985	0.5375	-0.2732	-0.3892	0.0533
TCGA-76-4925	C4	0.2855	-0.309	-2.2983	-1.0255	-0.0601
TCGA-A3-3328	C4	-0.142	-0.9508	-2.3648	-1.5348	-1.0121
TCGA-A4-A5Y0	C4	-0.053	-1.3964	-2.4242	-0.3474	-0.6112
TCGA-A7-A0CD	C4	-0.101	-0.688	-1.0222	0.5229	0.0508
TCGA-A7-A13F	C4	0.1555	-0.2166	-1.3845	-1.1697	0.2931
TCGA-AA-3947	C4	0.415	-0.0287	-0.9578	0.454	-0.8001
TCGA-AC-A62Y	C4	-0.033	0.5381	-0.2813	1.0396	0.1418
TCGA-AC-A8OR	C4	-0.142	-0.2794	-1.7248	-0.2938	-0.162
TCGA-AJ-A2QL	C4	0.122	0.2339	0.0778	-0.3993	-0.3212
TCGA-AN-A0FV	C4	0.0995	-0.4677	-2.0272	0.1636	0.4722
TCGA-AQ-A1H2	C4	-0.1855	-0.1954	-1.2677	1.7076	-0.0771
TCGA-B6-A1KC	C4	0.066	-0.4602	-1.6424	-0.3504	-0.3943
TCGA-BF-A3DJ	C4	0.0685	0.5894	-0.3213	0.9876	0.3578
TCGA-BH-A0HW	C4	-0.029	-1.3888	-2.3762	0.2066	-0.274
TCGA-BQ-5886	C4	0.0525	-0.319	-0.6754	-0.6602	-0.5233
TCGA-BW-A5NO	C4	-0.1495	-0.2647	0.1404	0.3126	-0.7988
TCGA-CZ-5989	C4	-0.2865	0.6672	-0.1294	0.7323	-0.9052
TCGA-DD-A1EB	C4	-0.357	-0.9033	-0.8598	0.226	-0.8759
TCGA-DD-A4NE	C4	-0.0525	-1.108	-1.9379	-0.8948	-0.5676
TCGA-DD-AAC8	C4	-0.043	-0.3472	-1.1843	-1.1696	-0.8636
TCGA-DD-AACQ	C4	-0.301	-1.8811	-1.8131	-0.7497	-1.2596
TCGA-DD-AACS	C4	-0.1795	-1.4995	-1.8817	-0.6944	-1.0751
TCGA-DD-AACX	C4	-0.14	-0.6896	-1.1823	-0.5331	-1.1998
TCGA-DD-AADG	C4	-0.2165	-1.5285	-1.2177	-0.7246	-0.9869
TCGA-DU-5852	C4	-0.0625	0.5073	-1.5676	-0.4635	-0.1577
TCGA-DU-8161	C4	-0.2355	0.7834	-0.5879	1.2201	-0.3558
TCGA-DU-A7TD	C4	-0.097	0.6163	-1.2986	1.3367	-0.2253
TCGA-DX-A3UC	C4	0.009	-0.1155	-0.6054	0.3715	-0.1106
TCGA-DX-A48N	C4	-0.2265	-0.0611	-1.2524	1.4864	0.2919
TCGA-DX-AB2F	C4	-0.2265	0.6641	-0.9471	0.28	0.5839
TCGA-E1-A7YL	C4	-0.0355	0.6267	-0.5748	-0.5125	-0.079
TCGA-E9-A1NA	C4	0.1305	0.5015	-0.5506	0.97	0.4989
TCGA-E9-A24A	C4	-0.1465	0.6165	-0.8221	1.0618	0.3618
TCGA-E9-A5UO	C4	-0.129	-1.4422	-2.5739	0.6092	-0.5573
TCGA-EB-A41B	C4	0.104	-0.6032	-0.6586	-0.9469	-0.5724
TCGA-ED-A4XI	C4	-0.3505	0.2666	0.3763	0.9998	-0.1215
TCGA-ED-A7XP	C4	-0.0175	-0.1122	-0.0972	-0.018	-0.4042
TCGA-EL-A4K6	C4	-0.5125	-1.4423	-1.743	-1.9184	-0.8604
TCGA-EM-A1YC	C4	-0.3065	-0.937	-2.0364	-1.5632	-0.8058
TCGA-ER-A19K	C4	0.1755	-0.1218	-0.6875	-0.0355	-0.1069
TCGA-ET-A39J	C4	-0.3145	-0.6676	-1.4256	0.3437	0.2124
TCGA-ET-A3DV	C4	-0.271	-1.5378	-2.8054	0.2278	-0.7103
TCGA-FX-A3RE	C4	0.0425	-0.1681	-1.5814	-0.7739	0.5371
TCGA-G2-AA3C	C4	0.521	0.9522	-0.5936	-0.0274	-0.1282
TCGA-G3-A25S	C4	0.121	-0.4642	-0.7544	-0.8149	-1.3762
TCGA-G3-A25Z	C4	0.036	-0.4039	-1.2581	-0.1323	-0.6296
TCGA-HT-7690	C4	-0.1725	0.4185	-1.2692	-0.298	-0.6021
TCGA-HT-A617	C4	-0.1915	0.6702	-0.5304	-0.3737	-0.3599
TCGA-HT-A61C	C4	0.2215	0.1973	-1.2223	0.4708	-0.1239
TCGA-K1-A42W	C4	0.076	0.1881	-0.8	-0.069	0.1133
TCGA-KD-A5QS	C4	0.13	0.0101	-1.3688	-0.8688	0.3189
TCGA-KD-A5QT	C4	-0.003	-0.7983	-0.9872	0.2314	-0.2603
TCGA-KK-A59X	C4	5.00E-04	-0.7878	-1.3166	0.3982	-0.3375
TCGA-KN-8432	C4	-0.587	-0.4135	-1.3122	-0.4183	-0.8361
TCGA-KO-8404	C4	0.063	0.9122	-0.9988	-0.8203	0.6312
TCGA-KO-8414	C4	-0.5645	-0.4052	-0.8889	-0.1792	-0.8109
TCGA-LL-A442	C4	-0.198	0.2398	-1.9771	-0.169	-0.3533
TCGA-MH-A560	C4	-0.1085	-0.4266	-1.2692	-0.3781	-0.6258
TCGA-OR-A5JT	C4	-0.2325	-1.1787	-1.9886	-0.4817	-0.8138
TCGA-OR-A5LT	C4	-0.1445	-1.2636	-2.4203	1.2366	-1.1001
TCGA-PK-A5HB	C4	0.106	-1.4241	-2.8527	-0.4019	-0.3762
TCGA-QH-A65X	C4	0.0035	-0.8075	-1.6131	-0.6884	-0.7332
TCGA-RW-A68A	C4	-0.383	-1.5745	-1.9587	-0.2123	-0.9572
TCGA-S3-AA11	C4	-0.138	-0.87	-1.3008	0.3205	0.0828
TCGA-SH-A9CU	C4	0.005	-0.1694	-0.8988	-1.0143	0.046
TCGA-SP-A6QJ	C4	-0.28	-0.4423	-0.67	0.3288	-0.6987
TCGA-SX-A7SM	C4	-0.0215	-0.0476	-0.8694	-0.304	-0.1025
TCGA-SX-A7SN	C4	-0.0945	0.5735	-0.5386	-0.6101	-0.1995
TCGA-UZ-A9PR	C4	-0.297	-0.1638	-2.0403	-0.4567	-0.3677
TCGA-V3-A9ZY	C4	-0.4125	-1.1183	-1.4736	-1.7453	-0.8568
TCGA-VD-A8KF	C4	-0.215	-0.9116	-1.5246	-1.4489	-0.8976
TCGA-VN-A943	C4	-0.1465	-2.5647	-2.2218	-1.8523	-1.2996
TCGA-VS-A9UO	C4	0.0545	-1.467	-0.1974	0.8832	-0.9701
TCGA-VW-A7QS	C4	-0.23	-1.2286	-3.2308	-1.88	-0.6316
TCGA-W5-AA2W	C4	-0.1185	-0.3524	-0.336	0.2646	-0.1782
TCGA-W5-AA36	C4	-0.012	-0.4534	-1.0336	-0.9186	-0.2837
TCGA-WC-A87U	C4	-0.1265	-1.2653	-2.1341	-1.395	-0.8984
TCGA-WC-A880	C4	-0.2195	-1.3102	-2.0861	-2.1646	-0.8671
TCGA-WP-A9GB	C4	0	-1.5921	-2.7354	-0.7766	-0.2092
TCGA-XR-A8TC	C4	-0.122	-1.0499	-1.4976	-0.4844	-0.6931
TCGA-YL-A8SP	C4	-0.005	-1.517	-2.2209	-2.078	-0.3306
TCGA-Z4-AAPG	C4	0.5095	0.1843	-1.4533	-0.695	0.5659
TCGA-ZF-A9R5	C4	-0.1485	-1.1406	-0.3462	1.0395	-0.7768
TCGA-ZN-A9VS	C4	0.02	0.4282	-0.5162	0.3172	0.1782
TCGA-02-0055	C4	0.221	1.0814	-0.7384	-0.0037	0.7289
TCGA-06-0141	C4	0.0355	1.3614	-0.2812	-0.0677	0.1414
TCGA-06-0157	C4	0.0605	0.5378	-0.7796	0.0032	-0.1145
TCGA-06-0184	C4	0.009	1.1627	-1.3451	0.0266	-0.1716
TCGA-06-1804	C4	-0.16	0.0797	-1.7569	0.7152	-0.4955
TCGA-06-5410	C4	-0.003	1.9261	-0.3031	-0.1412	0.1929
TCGA-06-5856	C4	0.168	0.5369	-1.6533	-0.1334	-0.1077
TCGA-09-1662	C4	0.205	0.3321	-0.1531	-0.2979	0.0808
TCGA-12-3650	C4	0.299	0.1891	-1.6594	-0.7521	-0.4213
TCGA-14-1823	C4	0.0775	0.9377	-1.1772	0.1961	-0.4207
TCGA-14-1825	C4	0.256	-0.2539	-2.6515	-0.9444	-0.452
TCGA-19-2619	C4	-0.0575	-0.1782	-2.1067	-0.8316	0.0739
TCGA-19-2624	C4	0.1425	-0.5966	-2.2221	-0.5529	-0.2422
TCGA-24-1413	C4	0.0915	-0.2819	-1.4286	2.093	-0.2144
TCGA-24-1555	C4	0.2285	-0.4716	-1.5787	0.7176	-0.5131
TCGA-24-1557	C4	0.196	-0.1592	-1.5186	0.8828	-0.2881
TCGA-24-1564	C4	-0.039	0.98	-0.2715	0.9175	0.4579
TCGA-25-2392	C4	0.078	0.9513	0.1082	1.8248	-0.2206
TCGA-25-2397	C4	0.179	-0.1728	-1.7481	0.3418	-0.466
TCGA-26-5132	C4	0.1545	0.2449	-1.1165	0.3938	-0.1486
TCGA-26-5134	C4	0.0825	0.0585	-1.8596	-0.3714	-0.3098
TCGA-26-5136	C4	0.077	0.7184	-0.496	1.2107	-0.327
TCGA-27-2519	C4	0.077	0.914	-0.8636	0.3555	-0.1314
TCGA-28-2509	C4	0.164	0.4071	-1.886	-0.6394	-0.134
TCGA-28-5208	C4	0.277	0.549	-1.2019	0.22	-0.1017
TCGA-28-5213	C4	0.1175	1.3899	-0.106	0.1274	-0.1481
TCGA-2Y-A9H4	C4	0.032	-0.4711	-0.3161	-0.0861	-0.9429
TCGA-32-5222	C4	0.288	0.8452	-1.6794	0.4036	-0.3396
TCGA-3U-A98F	C4	0.044	0.0981	-0.8325	-0.7069	0.3912
TCGA-5P-A9JW	C4	-0.0925	0.3457	-0.1708	0.4448	-0.4846
TCGA-5P-A9K9	C4	-0.0045	0.0826	-0.7507	-0.5753	-0.0629
TCGA-5R-AA1C	C4	-0.1985	-0.5932	-1.1336	-0.0496	-1.5186
TCGA-61-1728	C4	0.295	-0.2569	-1.1774	-0.3262	-0.0758
TCGA-A3-3363	C4	-0.081	0.6372	-0.4259	-0.2855	-0.2793
TCGA-A3-3374	C4	-0.3235	1.2514	-0.2574	-0.6957	-0.2203
TCGA-AC-A23E	C4	-0.028	0.3191	-1.3378	0.0494	0.756
TCGA-AF-3400	C4	0.32	1.0412	0.1887	0.2306	0.6955
TCGA-AO-A12B	C4	-0.1215	-0.6372	-0.9562	0.9792	-0.4307
TCGA-AR-A1AS	C4	0.0875	-0.4378	-2.4233	-1.383	0.3775
TCGA-B6-A0X5	C4	0.0815	-0.8697	-1.8331	-0.9014	-0.4069
TCGA-B9-4115	C4	0.06	0.4987	-0.5494	-0.3537	-0.388
TCGA-BG-A0MT	C4	0.154	0.1154	-0.3731	0.674	-0.3874
TCGA-BG-A0RY	C4	-0.002	-0.166	-1.1196	-0.566	0.0425
TCGA-C8-A274	C4	-0.161	-0.4992	-1.5987	0.0375	0.0283
TCGA-CC-A123	C4	-0.075	-0.8063	-0.7134	-1.7579	-1.0669
TCGA-CC-A8HT	C4	0.208	0.0878	-0.2158	-0.4067	-0.6494
TCGA-CS-6188	C4	-0.2115	0.2693	-2.3556	0.1397	-0.1648
TCGA-CU-A3QU	C4	0.137	-1.4947	-2.4416	-1.1122	-0.8675
TCGA-D1-A16Y	C4	0.016	-1.5948	-0.9521	-1.3495	0.3121
TCGA-D8-A13Y	C4	0.2335	-0.9879	-2.4651	-1.4385	-0.1911
TCGA-DD-A3A4	C4	-0.138	-1.6817	-2.622	-0.2152	-1.102
TCGA-DD-AADF	C4	-0.03	-1.0239	0.2281	-0.2852	-1.4135
TCGA-DD-AADL	C4	-0.099	-1.1471	-1.4726	-0.4303	-1.0194
TCGA-DD-AAED	C4	-0.227	-0.8752	-0.6568	-0.1718	-1.0901
TCGA-DU-5854	C4	-0.3365	0.5349	-1.2599	-0.2925	-0.236
TCGA-DU-A5TY	C4	-0.1505	1.0201	-0.8278	0.0282	-0.3946
TCGA-DX-A8BZ	C4	0.1575	0.8336	-0.4724	0.2237	0.3828
TCGA-E7-A678	C4	-0.125	-1.4297	-0.3651	-0.1966	-0.9112
TCGA-EL-A3GS	C4	-0.3485	-0.5991	-0.9302	1.0306	-0.1176
TCGA-EM-A2OV	C4	-0.3225	-1.0818	-1.5681	0.1449	-0.7016
TCGA-FC-A5OB	C4	-0.04	-1.6805	-2.5494	-2.0621	-1.1173
TCGA-FG-6688	C4	-0.203	0.6517	-1.735	0.181	-0.4738
TCGA-FG-7637	C4	-0.313	-0.8403	-2.0089	-1.5805	-0.8834
TCGA-G3-A3CJ	C4	-0.2195	-1.0034	-0.9135	0.2522	-1.2849
TCGA-G7-7501	C4	0.0305	-0.0582	-0.7782	-0.0292	-0.2312
TCGA-HS-A5N8	C4	0.155	0.4548	-0.5981	-0.9705	0.4967
TCGA-HS-A5NA	C4	0.1165	-0.1949	-0.9368	0.5122	-0.4239
TCGA-HT-7469	C4	-0.215	-0.4609	-2.8238	-0.1982	-0.7382
TCGA-HT-7476	C4	-0.1665	-0.2399	-1.6899	-0.8213	-0.4852
TCGA-HT-7860	C4	-0.3365	0.5315	-1.6538	1.047	-0.3205
TCGA-HT-A5R7	C4	-0.3975	-0.4859	-2.4708	0.0673	-1.0479
TCGA-IA-A83S	C4	-0.0365	0.5108	0.0055	0.0182	-0.2224
TCGA-KN-8421	C4	-0.398	-2.0333	-2.5112	-0.1684	-1.4122
TCGA-LG-A9QC	C4	-0.3105	-1.248	-1.6601	0.1301	-0.9399
TCGA-LL-A6FP	C4	-0.126	-1.3672	-2.0961	-2.1844	-0.6756
TCGA-M7-A725	C4	-0.0265	-1.1501	-1.3268	1.2219	-0.514
TCGA-MB-A5Y8	C4	0.2825	0.5898	-1.0373	-0.3521	0.5957
TCGA-MI-A75C	C4	-0.0335	-0.6039	-0.4229	0.7369	-1.0916
TCGA-OR-A5K3	C4	-0.1745	-0.3621	-1.7574	0.1409	-1.119
TCGA-OR-A5K9	C4	0.003	-1.4362	-2.9184	-0.8151	-0.7797
TCGA-OR-A5KU	C4	-0.215	-1.673	-2.1158	0.5318	-0.7196
TCGA-OR-A5LG	C4	-0.109	-0.434	-1.3665	-1.6374	-0.7783
TCGA-PK-A5HA	C4	-0.218	0.2541	-0.8287	-1.1201	-0.2678
TCGA-QH-A6CV	C4	-0.036	0.3973	-1.8039	-0.1359	-0.4915
TCGA-QR-A6H2	C4	-0.226	-1.264	-1.1432	0.6948	-0.9673
TCGA-QR-A6H4	C4	-0.2375	-0.6544	-0.5094	0.1833	-0.3992
TCGA-QR-A708	C4	-0.416	-1.1543	-1.0168	-1.7519	-0.9987
TCGA-RC-A6M4	C4	-0.0985	-1.5628	-2.3603	0.7871	-1.3207
TCGA-RW-A689	C4	-0.221	-0.4426	-1.232	0.0256	-0.6738
TCGA-S7-A7WL	C4	-0.287	-0.702	-0.4566	1.2582	-1.1172
TCGA-SR-A6MY	C4	-0.2605	-0.2907	-0.5103	0.5053	-0.3328
TCGA-TM-A7C3	C4	-0.118	-0.5173	-1.6873	-0.6069	-0.5549
TCGA-US-A77G	C4	-0.1615	-0.2807	-0.6107	0.6224	0.0248
TCGA-V4-A9EQ	C4	-0.4405	-1.212	-1.4949	-2.1684	-0.6164
TCGA-VD-A8KH	C4	-0.144	-1.2801	-2.3574	-1.7087	-1.0259
TCGA-VN-A88O	C4	-0.1125	-0.8377	-0.3269	0.3185	-0.5579
TCGA-VW-A8FI	C4	-0.0105	0.2494	-1.4781	1.1061	-0.5372
TCGA-W2-A7H5	C4	-0.261	-1.3982	-1.5415	-0.3696	-0.9905
TCGA-WB-A80V	C4	-0.3105	-1.3906	-2.4482	0.8785	-1.658
TCGA-WB-A81M	C4	-0.438	-2.1089	-2.7412	0.1417	-1.5608
TCGA-WC-AA9E	C4	-0.085	-1.2522	-1.0041	0.178	-1.0347
TCGA-X6-A8C4	C4	0.3	-0.2782	-1.7784	-0.7227	0.1812
TCGA-X9-A971	C4	0.1735	-0.7071	-2.1241	-0.0114	0.2118
TCGA-XA-A8JR	C4	-0.123	-0.8388	-0.5012	0.9892	-0.303
TCGA-XF-A8HG	C4	0.082	-1.3565	-2.8082	-2.4594	-0.8274
TCGA-YL-A8S9	C4	-0.1245	-1.9363	-2.6329	-2.1105	-1.2084
TCGA-05-4244	C4	0.059	0.6623	0.2229	0.0671	0.0097
TCGA-06-0178	C4	0.34	0.5202	-0.8272	-0.5659	-0.8703
TCGA-06-0649	C4	-0.0095	1.0521	-0.3042	-0.4062	-0.0774
TCGA-06-0745	C4	0.2645	0.5381	-1.2419	-0.7912	-0.1094
TCGA-06-5411	C4	0.1545	0.4938	-1.2763	-0.3962	-0.4031
TCGA-06-5413	C4	0.3325	0.8189	-0.0699	-0.0519	-0.0341
TCGA-12-3653	C4	-0.004	0.3076	-1.6446	2.0228	-0.4959
TCGA-12-5295	C4	0.294	0.8961	-0.7259	0.2849	-0.4734
TCGA-16-0846	C4	-0.061	0.739	-0.4894	2.1193	-0.464
TCGA-19-1787	C4	0.1135	0.5545	-1.1443	1.4793	-0.1745
TCGA-24-1616	C4	0.2045	-0.8334	-2.0409	-0.4645	-0.2364
TCGA-25-1321	C4	0.063	-0.3213	-1.6371	0.9043	-0.1821
TCGA-27-1834	C4	-0.132	0.7648	-0.7196	1.5542	-0.1981
TCGA-28-2499	C4	-0.0435	0.2287	-2.0486	1.4988	-0.306
TCGA-28-2514	C4	-0.0335	-0.0066	-2.1494	-0.332	-0.1467
TCGA-28-5207	C4	-0.073	0.3328	-1.2849	-0.0051	-0.4552
TCGA-28-5215	C4	0.049	0.6804	-0.8099	-0.1581	0.1759
TCGA-29-1702	C4	0.2555	-0.711	-2.1065	0.1138	-0.1972
TCGA-2Z-A9JO	C4	-0.077	-0.0438	-0.5178	-0.8101	-0.4937
TCGA-41-2572	C4	0.053	0.2708	-1.5689	0.6833	-0.1233
TCGA-55-6972	C4	0.0155	-1.2647	-1.0254	-0.9843	-1.2384
